t,y
-1,-6.00165955990595
-0.9,-4.95459351013116
-0.8,-4.04199771250365
-0.7,-3.21695334854736
-0.6,-2.50306488218366
-0.5,-1.88315322810462
-0.4,10
-0.3,10
-0.2,10
-0.1,10
0,10
0.1,10
0.2,10
0.3,10
0.4,10
0.5,10
0.6,0.334346096047343
0.7,0.274173796568915
0.8,0.184807738771905
0.9,0.0929620297816976
1,0.00601489137351073
1.1,-0.0896347684856122
1.2,-0.195731516436815
1.3,-0.269153547686614
1.4,-0.32847221695408
1.5,-0.367107866729923
1.6,-0.392299115772605
1.7,-0.366218904335342
1.8,-0.294603391608708
1.9,-0.163437149931411
2,-0.008033063323339
2.1,0.229422152500101
2.2,0.53715779060301
2.3,0.897663305699462
2.4,1.34783754227901
2.5,1.87131031262012
2.6,2.49973001855363
2.7,3.21969251343794
2.8,4.02236576554689
2.9,4.96400288629891
3,6.00977722177813
3.1,7.1659633130876
3.2,8.44360887984129
3.3,9.87278558656903
3.4,11.4160645201316
3.5,13.1239578705235
